label,text
1,"还是柳州性价比最好的酒店之一,酒店规模与客房品质都很说得过去,地理位置也好的.基本接近四星水准了.宾馆反馈2008年7月31日：非常感谢您对我酒店的支持和厚爱，柳州宾馆致力打造柳州性价比最高的酒店。我宾馆按五星级标准装修的24-26楼高层观景客房即将竣工，期待您的光临！！"
1,"酒店环境幽雅，服务很好，价格合理,综合条件都不错。"
1,酒店非常赞.性价比极高!下次还会继续选择.
0,价格，携程180，店头有活动价格179，如家还有自己的会员价格，都比携程低，携程订单一点竞争力都没有。房间，床太硬，电视在二楼比较不方便。屋子还算够大，就是设施比较陈旧，空调作用不明显，噪音还大。屋子里不干净。环境，就在吉林市最大的手机市场旁边，每天早上商店一开业，就开始一百多分贝的喇叭音乐、人语宣传，震死了！态度，服务台那位小姐不知道当天是不是心情不好，把情绪带到工作上来了，对客人态度极其生硬，还带搭不理的。令客人心情极差，如果不是替朋友定的房间，急于定下来地方的话，可能就不会入住了。位置，在北齐那个楼的侧面，外面很难看到。很多人甚至出租车司机都不知道在哪。总之，对这家店很不满意。
0,地理位置还算不错，就在北京电视台培训中心的边上，离海边非常的近，但是房间实在是太差劲了，是一个整栋别墅楼里分别出来的小间，普通标间小得可怜，挺多有十三四平米，摆两张床已无下脚的地方了，携程的价格倒算是便宜，服务态度还算可以，可是服务员的动作是非常慢的，入住结帐手续基本上都在二十分钟左右一单，如果不是挑剔的话还
1,"酒店硬件倒是不错,但如果是商务旅行就不合适.前不着村,后不挨店.补充点评2007年4月7日：同时希望携程提供准确的信息。我希望住的酒店离凯莱比较近，工作人员告诉我五月花约距500米。实际上，全程2.7公里（出租车记程表显示数字）。仅酒店大堂到酒店大门就超过700米，每次只能让酒店叫出租，到凯莱要35元！如果路上截车才10元不跳表。"
0,上月入住，将近500元一天的房费，卫生间很小，像经济性酒店。走廊房间一股霉味。浴缸下水管漏水，淌的一地都是。窗户外面不到30米就是居民小区，喇叭不断。更可笑的是，结账时被告知，携程预定的房费是不含服务费的，又多收了10%的服务费。在携程定了这么多次，五星也订很多了，还是头一次遇到。总之，酒店差，房费不合理！
0,"这个酒店真的不如照片所显示的那么好.如果有评0分或负分的话就更好了.谈谈我的这次入住吧.12.1.中午到达酒店,1701房间,开门就能看到洗手间,入住后洗澡.于是噩梦发生了.一个漂亮的妹妹用她的房卡把房门打开了.于是我便赤裸裸的站在了她的面前,更糟糕的是她的男朋友还好奇地把头探了过来...我把房门关好,然后致电前台,得到的回答是""我们需要合适您刚才说的情况"".好吧,我等,5分钟过去了,我在打电话到前台,""我们还没有查清楚"".我的神啊,我在洗澡时一个陌生的女人闯入我的房间,我要求酒店管理人员给我一个说法,你居然说要核实,我他妈的有必要骗你吗.下楼,""请问1701房间的事情处理得怎么样了?""说了四遍后,可爱的前台小姐告诉我,她不知道.于是我问紧挨着她的另一个,唯一的另一个服务员,她告诉我,是她接的电话,她们还在核实.对不起,ctrip.我愤怒了.我要求见它们的领导,在我提出要求它们道歉,书面的.它们说它们的领导不在,我kao,站在我面前的四个人居然没有一个是领导.于是,咆哮.接着它们把我领到吧台后的房间,在房间里,我见到了它们的领导,一个母性的女人.承诺我会满足我的要求,但直到今天我没有见到它们的任何的人来给我一个说法,除了免一天房费,和一份水果外.说房间吧.床还可以.房顶开裂非常厉害,有股奇怪的异味,我买了香水喷过才好些.面盆在床头,非常的不舒服.排风扇的声音不是一般的大.洗手间设计非常不合理,洗澡时水会到处流,非常的不卫生.要收费的项目的物品有消费陷阱.我发誓,topstar的酒店我是不会再住了.一群低劣的人是不会懂得如何定义酒店的."
1,酒店的环境不错，餐厅价格也合适，非常适合度假。就是希望宽带能免费。
0,房间很小，叫什么港式房间，另一种是不可以上网的，现在还有不能上网的宾馆？！早餐还可以。门市价260，我们订的248，呵呵，现在好像改了。性价比太差，哪里是三星的标准啊
1,房间稍微小了点其他没有问题很不错上次和一日本客人一起住的对方很中意因为竟然有NHK
0,四星级的牌子他们还真敢挂！北京的酒店向来这样，又贵又差！房间里面那个叫热啊，开了空调制冷根本不起作用。打电话给客房服务，居然说只有自然风，没有冷风！哪是什么自然风啊，明显比室外的气温高得多。最后，他们给我的建议是把房间的窗户打开。北京那个鬼气候，外面正在飘杨树苗呢，能开么！早餐就不提了，就那么点东西，西式的难吃得要命，中餐也好不到哪里去。还有就是酒店的电话根本就是乱收费！房间里没有长途价目表，服务指南也只是几张复印的A4纸。结帐的时候，打出了清单，国内长途差不多8毛一分钟，移动的12593也不过0.39/分，黑店！下次打死也不住了！
1,酒店是新装修，劳动西路，离田汉大剧院很近，看表演方便
1,"地理位置非常优越,机场大巴\地铁和公车几乎就在门口,但靠街的房间晚上可能会有点吵."
0,很少上来点评，但是为了让大家有个正确地认识，我愿意花点时间来点评下：我的建议是请你选择别的酒店，因为此酒店较陈旧，最重要的是房间的隔音效果非常差，我本人非常的不适应，当然如果您对噪音觉得无所谓的话，此酒店还是可以的。
1,酒店非常漂亮，去的时候太冷了，我太太生病了，服务员非常贴心，看见我们房间有感冒药，主动给我们送上了热水保温壶，并留了祝福字条，细小的动作感觉很贴心，门前的大草坪的确很棒，放风筝的感觉也很不错！住的是豪华全海景，感觉物有所植，阳台的确很大很舒服！
1,安亭路是很小的一条马路，酒店也算是闹中取静了，花园洋房非常有特色。
1,晚11时到前台，小姐笑容可掬的告诉我，我的预定携程并没有确认，不过可以为我安排。虚惊。这是黄金周出行第一站，27日金华。酒店大厅确如楼下所言，大而无当，亦不够明亮，由于到时较晚，行李员下班，我们是自己推车上了五楼，再下4楼（4楼的房间安排比较怪异）时，才匆匆跑来一个小保安，非常卖力地帮我们包大包小包全部搬到房间。家庭房的位置虽出入不便，但房间足够大，卧具柔软干净，设施齐全好用，对于自驾走南闯北的行走族来说足矣！而且酒店还是浙江省旅游局《自驾车旅游服务定点单位》。在此特别感谢27日晚值班的前台，就是她看到我们自己搬行李后马上冲到电梯口帮我们唤来了保安，还要感谢第二天的行李员，不但把行李车推到车前，还帮我把行李全部装好车。如果有机会我还会再住这家酒店。
1,我住的是套房，房间很好，环境更好。酒店的早餐等的时间太久，他们主要接团，散客的服务跟不上。
1,房间设施陈旧，沙发大概是50年代的，卫生间很小。早餐种类挺多，旋转餐厅不错，交通方便。
0,"住去感不是那回事,很,不很干.旁的海很,有大水往海注入水.真想逃走."
1,酒店比较新，设施齐全，交通方便。还是有点贵。补充点评2007年12月25日：好在有公司付账，感觉房间够大，交通方便。
1,由于没有标准房，给换了间有约层的房间，感觉还不错，就是早餐差了一点。
1,酒店的环境非常好，就在山脚下，离景点很近，也安静。但房间设施比较旧，地毯都变色了。除了这一点其他都很好！
0,我要求里写了要安静的房间。。谁知道那天住在6楼，外面的风，凄惨的吹着，声音很大，一个小时才入睡。让酒店换房间。他们说，酒店周围没有树，每间房间声音都很大。。赫赫，这里理由么？看来下次，起风的时候就不能去住了。
